-9.425089195123885588e+01,-1.367026730167868820e+01,-1.295432070890803811e+00,-1.593794961876399574e+00,-2.583144289635150859e-01,-3.367677678405663899e-01,1.382128294011545633e-01,1.620091875910837920e-01,3.505549829404319001e-02,-2.368058211221689691e-01,1.208733375738409305e-01,9.989638031126446549e-02,-3.553389947716775743e-02,3.137438261597992550e+00,6.566800967143961998e-01,6.370615158443462267e-01,4.341165648171492752e-01,4.052117365226008405e-01,5.068548496311409135e-01,1.084859946003088188e-01,1.129224550677899452e-01,2.926883160577188336e-01,3.227050680542810079e-01,1.996892120680255067e-01,5.346024923859141187e-02,3.196876011759962055e-01
-8.797601542804287078e+01,-1.235690710824989580e+01,-2.130903920211141278e-02,-7.255618322421010236e-01,5.521090440816865952e-01,6.769419314217153261e-01,3.551848186017722009e-01,3.878540977266636824e-01,6.204321304094808642e-01,4.086043149863930468e-01,5.202517617098919578e-01,2.068168787884472892e-01,6.038413028748246258e-01,4.176030821742116927e+00,7.028058853774350467e-01,6.660242241106740790e-01,3.096489918996550017e-01,2.087441455820973624e-01,5.256978430818872727e-01,1.438366552455495051e-01,1.567034355677386914e-01,2.935655271641933739e-01,3.606181255034458522e-01,2.341635136650862814e-01,-2.018416947315661292e-02,3.814122912516316743e-01
-8.589883030775462203e+01,-1.226465553092381811e+01,3.661637733054426413e-02,-9.744969780770895706e-01,1.591738622006796666e-01,7.146279183232082666e-01,4.258861398922536012e-01,4.754160587265611748e-01,6.221865526224299447e-01,4.844304298847227352e-01,5.892003649040135072e-01,5.952804136495123966e-02,7.272906830260955635e-01,1.463827578171830623e+00,7.004718371759555140e-02,1.537041091314255148e-01,-4.932016427505087064e-02,-2.502016564448738545e-01,-6.180084023630089129e-02,-4.633529163449640054e-02,6.778961114859455295e-02,-2.373460948073724541e-02,-5.526544025341206812e-02,8.867841474598825435e-02,-8.507105951259402721e-02,7.270769906892515788e-02
-8.504836027169920953e+01,-1.221681274081470470e+01,2.860991790607396168e-01,-8.242021607922027648e-01,5.170573119193884459e-02,5.533402509491135435e-01,2.625142353327793998e-01,5.234333200238527883e-01,5.729629114480063734e-01,2.980734344795689106e-01,6.976085912018684665e-01,3.667475976325923481e-02,7.492567010126749416e-01,5.894510562711943180e-01,-3.092436703722789559e-02,1.871367866335983399e-01,1.158529820320829407e-01,-1.324443970109997204e-01,-6.645895581199390278e-02,-3.684777367577221630e-02,6.074014424073134744e-02,-7.816768028822773662e-02,-2.019109037501634341e-01,5.284530006904314403e-02,2.043450528256496312e-02,-6.966943567855726771e-02
-8.471992819521223339e+01,-1.232650426499827390e+01,4.108899505977409161e-01,-7.427910140129236893e-01,-1.057149318213197742e-01,5.817100066992204610e-01,3.521905925407091686e-01,5.968963472080238697e-01,4.658511920459744715e-01,8.060862238439586713e-02,6.948909650420997952e-01,1.003970519300811659e-01,5.879518116689810281e-01,4.520213838179358845e-01,1.589981181879007721e-02,1.968554961416194848e-01,1.416886085111104254e-01,-1.041519427383499341e-01,-2.973706314120400096e-02,3.588717950548123148e-02,1.288884188476767667e-01,-3.930210483655791065e-02,-1.485089380860115660e-01,-6.645760950344253848e-02,5.127384955594233018e-02,-1.441980871265040043e-01
-8.414431750406333776e+01,-1.218501311717712454e+01,6.798101713439785865e-01,-5.408249437699819140e-01,-1.565981542847610375e-01,4.938661246667055416e-01,3.342885943437418628e-01,7.812101577192063218e-01,4.943587017748905521e-01,1.055558307545764740e-03,5.646933721949833895e-01,1.392224588751438952e-01,4.608605267596669330e-01,4.425678456068382616e-01,4.025618560979893346e-02,8.151063299358363157e-02,1.007672110713908609e-01,7.922484930162175532e-02,-2.089349180377680915e-02,-1.509997931572981122e-01,5.394251451151077514e-03,9.133482331203007787e-03,3.808163025976048222e-02,-4.925341109612890733e-02,2.715851605130784052e-03,-5.244551034982375404e-02
-8.383479250399855687e+01,-1.224599189377867603e+01,5.739112165849081793e-01,-5.412565918701419676e-01,5.273476678192373646e-02,5.399230230916668427e-01,5.019100622611293722e-02,6.076848501103260247e-01,4.841181567083804871e-01,1.567718829039168316e-01,5.963841428498419805e-01,1.058287551403427340e-01,4.830607909693335200e-01,2.664531388603705864e-01,-7.733313270840813658e-02,-4.656116725031034242e-02,2.642458876479014673e-03,1.828849017186680859e-01,5.488208366804481209e-02,-1.372199467437497100e-01,-8.105851433311966892e-02,-1.850133568082215629e-02,8.853268217902943160e-02,-2.718280918551130299e-02,-1.115514992418872448e-01,-1.815836382575264363e-02
-8.361141122634259659e+01,-1.233967938259394082e+01,5.866878368433579016e-01,-5.355400260170238846e-01,2.091716491525751342e-01,6.036302920027951657e-01,5.984870085624241498e-02,6.190931290529669839e-01,4.573560304132462395e-01,1.781209226656046141e-01,5.103277538239607836e-01,-8.388053960863059433e-02,4.245437991081616458e-01,2.217372719886867571e-01,-6.410094992954640247e-03,1.135302679343363486e-01,4.458164443529702425e-02,5.040223221214391869e-02,6.667951835288038476e-02,6.998054682385092956e-03,-9.969580143034556530e-02,-1.682013156000541632e-01,-8.275912906171824235e-02,-5.228159835629986318e-02,-9.996624875888454609e-02,8.977725511871870179e-03
-8.339131796002118335e+01,-1.225881208376458531e+01,8.009717524535808764e-01,-4.520933029995479191e-01,1.535392312062115738e-01,6.732820597974276122e-01,6.418711559088312313e-02,4.082932472496348941e-01,1.477155255082721608e-01,-8.746375219519653132e-03,4.918209461372422542e-01,-9.410374237742635817e-02,5.010162419930772604e-01,2.082462307562025217e-01,5.736295376995315110e-02,1.396534185485288626e-01,4.413978142599012111e-02,-2.510675507291548758e-02,7.539760400409167840e-02,1.658384327720981849e-02,-1.670753430348457802e-01,-2.186228917141749273e-01,-1.334579370585301517e-01,-1.888003852735997690e-02,4.573983764524389151e-02,1.401741172534485269e-01
-8.319491876483019155e+01,-1.222495347505403451e+01,8.659946739404156268e-01,-4.472604631650436424e-01,1.589581390067441591e-01,7.544255000109785225e-01,9.301638741066205196e-02,2.849424429832754235e-01,2.011024698489635720e-02,-8.879495145145571700e-02,4.725676767692408298e-01,7.599135681857188684e-03,7.048920336150586996e-01,4.535495201226069639e-02,-4.474904372819743514e-02,4.052350350585781635e-02,4.188328085439388393e-02,-9.924173593974042196e-02,-4.043672186439251082e-02,6.362097326787721774e-02,-4.081280755129504390e-02,-7.950548451797680161e-02,-8.893114896751125320e-03,9.709440138418773403e-02,6.886749070212709600e-02,6.089593496330736322e-02
-8.330060805599666196e+01,-1.234831017122098018e+01,8.820187594652965091e-01,-3.683267412907601512e-01,-4.494424067326926314e-02,5.924086160686425906e-01,1.914290621266375447e-01,3.266676321470448063e-01,-1.129544352768144244e-02,-2.653260501302190377e-02,6.860097489056177222e-01,4.363123902682783384e-02,6.228081119196919868e-01,-2.459419543433938316e-02,-8.680959392181986090e-02,-3.595884494051981850e-02,9.062674765756256745e-02,-1.011299147036679724e-01,-9.849448342734851147e-02,-8.754315113474388232e-03,1.549376030287621941e-02,3.420720297140151384e-02,2.732766379089604514e-03,4.777732425914588132e-02,9.272523211258085207e-03,-9.563992921287456372e-03
-8.324410715569887032e+01,-1.239857266289767423e+01,7.940769840593759898e-01,-2.660069678499185075e-01,-4.330169040059177188e-02,5.574365331562814996e-01,7.550775718371327550e-02,3.159299635890278624e-01,8.852465292769938487e-02,-8.332941869327650797e-02,5.681223252875325924e-01,2.614418210437335910e-02,6.857640477724837869e-01,-1.325248533436962362e-02,-1.027242082090875641e-01,6.091953233287927816e-03,4.409766017290367435e-02,5.864796709353591736e-03,4.630855796271782232e-02,3.878808348000459261e-03,8.736891801833343574e-02,1.585430426195487130e-01,-2.069133881200244107e-02,-1.028862913342521168e-01,-2.277234351136907253e-02,-6.860209302963926614e-02
-8.332711302666540121e+01,-1.255375858763915531e+01,8.942026659318723647e-01,-2.801314209449528025e-01,-3.321464725456207967e-02,6.850257319940782352e-01,1.991866788226384632e-01,5.014054681837116778e-01,3.057906417114159559e-01,-6.791528263702678592e-02,4.802371662371134886e-01,-1.913447995910311228e-03,4.856039258604134545e-01,3.577733061266137327e+00,1.882011999355629683e+00,-6.724652356474621895e-01,-8.825768613394098239e-01,-3.460886621682077169e-01,-8.225914650621009017e-01,-5.585040247414384540e-01,-1.843123928570210568e-01,2.331019711857958421e-01,-1.075654412274609090e-01,-1.565273969199885151e-01,7.699268854314234023e-02,5.559256335547729799e-02
-7.608864103316659566e+01,-8.634548664186414868e+00,-5.508534872355483891e-01,-2.031160690528738044e+00,-7.354790147370071640e-01,-1.087746396967920415e+00,-1.041500292299163632e+00,-5.269482212501425122e-02,5.547285952992910829e-01,-2.984603011481983259e-01,2.550675314475555622e-01,1.801295591906580396e-01,7.969491744834383828e-01,1.054241385931591068e+01,4.928168678357259580e+00,1.014132875628244168e+00,-4.317159179588176965e-01,-6.573600766050033406e-02,-9.852064382415854915e-01,-9.227564400607125572e-01,-6.429974462832516169e-01,-8.600955673700463322e-01,5.217352591186887739e-02,-2.626833541070492384e-01,-2.737774916962203153e-02,-1.330231189085883392e-01
-6.224228530803357984e+01,-2.697421230924637037e+00,2.922468417188360590e+00,-1.143563256862588196e+00,-1.646866625755627478e-01,-1.285387144489092748e+00,-1.646326201298786707e+00,-7.845894243827915560e-01,-1.414400493028676653e+00,3.643176918671096887e-02,-4.512954197698498815e-02,-5.666894633515437429e-02,2.195576880432367761e-01,8.553113234762570016e+00,3.729184892722384070e+00,1.845335457559844849e+00,4.390364126599636263e-01,2.480335258916906982e-01,1.024215184660512978e-01,-1.522296175705759591e-01,-2.752769026268702124e-01,-8.213336264117903074e-01,2.346832299188154058e-01,-1.343761693461851259e-01,-2.643970398909171182e-01,-4.209649280650747949e-01
