-8.617864296700105342e+01,-1.208807423490558364e+01,1.179482111213037143e+00,-8.158133089197772136e-04,1.770719322345690461e-01,4.250486128278795073e-03,4.645200609410441439e-01,2.450916802310431908e-01,6.789022395126076415e-01,3.961084537181919774e-01,7.826024538063605651e-02,2.327105326475352454e-02,2.747712797192531919e-01,1.323318982300941471e+01,5.257897338864485626e+00,-9.080960991486822786e-01,-1.116337024503665898e+00,-5.023415219434743118e-02,-8.504939078960161991e-01,-4.929022766305709569e-01,-3.861560970117427494e-01,-7.139693110901610407e-01,-7.270556073161116295e-02,-3.261497149217285063e-01,-1.052609436699934731e-01,-2.087375125273111531e-01
-5.971226332098222400e+01,-1.572279557176612386e+00,-6.367100870843274141e-01,-2.233489862316251795e+00,7.660362784587418372e-02,-1.696737329663753568e+00,-5.212844923200977698e-01,-5.272205137924422802e-01,-7.490363826677144399e-01,2.506973322549696515e-01,-5.740391844628209839e-01,-1.872508340752334355e-01,-1.427037453353691421e-01,1.411252858415672051e+01,6.011079119666693948e+00,-1.549672052391815602e-01,-6.148579096461653792e-01,3.983254239612873393e-01,-4.394098989387263399e-01,-2.432696865306346878e-01,-2.305874411352346609e-01,-6.292978151901960082e-01,-8.394221230608082951e-02,-2.740063943162142079e-01,-1.170882566921920276e-01,-1.728834296067545961e-01
-5.795358579868761240e+01,-6.591599557219644800e-02,8.695477007346740228e-01,-1.230531632601250536e+00,9.737227801571437524e-01,-8.745693117491738500e-01,-2.201931212022523870e-02,-2.160832020394261588e-01,-5.796933908677842640e-01,2.282240291060303183e-01,-4.697525432517923316e-01,-2.109054601196305168e-01,-7.099557949425600034e-02,1.172895675899063406e+00,8.826862160019457448e-01,8.784663726136873185e-01,5.128259266486121515e-01,5.326780635127960073e-01,5.293980281230176166e-01,3.744525227884515362e-01,2.473893890390805317e-01,1.684335625189236907e-01,4.257301485939993246e-02,1.336146247979966561e-01,5.739651958744016597e-02,1.362910002982106183e-01
-5.736647196918409719e+01,1.930928748272790207e-01,1.120222658143047223e+00,-1.207838009019027492e+00,1.141959754871466171e+00,-6.379412734177183353e-01,2.276205532568053025e-01,-3.244173571428119601e-02,-4.121692576298670585e-01,3.358433619737695164e-01,-3.068099348668276716e-01,-7.245779490035310355e-02,1.298782552610520669e-01,-1.082953331296486965e+00,5.142447639651401836e-01,6.441850592678168841e-01,-2.792183326424046985e-01,2.756371026226074328e-01,7.102396170805029829e-01,2.566360913833713453e-01,1.805695469079278415e-02,1.663710415427556155e-01,-2.801348311661561175e-02,1.788300958010164976e-01,-2.717657198758632875e-02,1.473024748669201633e-01
-6.011949246128058633e+01,9.625735323580838498e-01,2.157917819270307902e+00,-1.788968297886059933e+00,1.524996985402358618e+00,5.459099224118321159e-01,4.912528706465174033e-01,-1.799692926578405905e-01,-2.469513077822730329e-01,1.721970628727990948e-01,-1.120923516497593642e-01,-2.652586040948031743e-01,2.236093702395842986e-01,-1.506807777273103000e+00,4.894345859294301770e-01,5.489259925121998673e-01,-3.927446528797432501e-01,1.985403525420005311e-01,6.943332620767138641e-01,8.227563681280403163e-02,-1.740455995805078038e-01,7.507873884708621270e-02,-7.125384930822911689e-02,1.932418186852734587e-01,-3.978624311214171844e-02,1.705912773869736054e-02
-6.038008752373030319e+01,1.171962046686139347e+00,2.218074643167446958e+00,-1.993327314778513992e+00,1.539040459955467233e+00,7.507252507357093929e-01,3.921718268824133657e-01,-3.805329348752968244e-01,-2.620117799356946331e-01,1.933356633573112826e-01,7.967370250371927365e-02,-1.520302811246365404e-01,1.639965107384467879e-01,-3.400917168534576263e-01,3.525665340483813415e-02,1.332184361479551438e-01,-7.598097599584952011e-02,-6.934827301853074832e-02,1.075020902865941319e-01,4.825516935051316070e-03,-2.387236195221667523e-01,-1.362651897786430477e-01,2.834609181292246927e-02,1.413238116821163848e-01,-2.610711327906944934e-02,-4.054514250579353829e-02
-6.079967589498750158e+01,1.033086839167760118e+00,2.424354691566218190e+00,-1.940930249877758973e+00,1.386300439365297121e+00,7.609141029850203797e-01,5.009039045166200355e-01,-6.574165317021740673e-01,-5.194816873395591283e-01,2.288892464986440334e-01,1.705552717144734332e-01,-3.174728306529420729e-01,1.425190852279972220e-01,-2.203517099228839982e-01,-2.621973761031648475e-02,1.421614694999115969e-01,1.712593006294815812e-02,-1.493687896656546998e-01,-7.304181394449071885e-02,4.188414660384920385e-02,-1.144678095753410285e-01,-1.710226900249249560e-01,-1.294429615695117941e-01,-1.656475025298105933e-02,-1.193207020434228910e-01,-5.093393809893752983e-02
-6.082079094357607119e+01,1.119522571465506378e+00,2.502397582167270151e+00,-1.959075454652617676e+00,1.240302880624157833e+00,6.046416228467279552e-01,4.759401200901117734e-01,-6.094685540259788814e-01,-6.040571599855445450e-01,-6.555025978171233336e-02,4.654420199775715500e-02,-3.906716852114823224e-01,6.212863454057172830e-02,4.389528675173792749e-02,5.356262992704885484e-02,6.734108666650784336e-02,2.107530475757679600e-02,-4.706376492720820703e-02,-1.111003465722325556e-01,9.516080738603438505e-03,1.191056705034610752e-01,-2.336305431161389556e-02,-2.612284156438515748e-01,-1.065694897385055795e-01,4.895716728644135263e-02,4.773546578949194874e-02
-6.071188532148402572e+01,1.140212099021857828e+00,2.559036864899233876e+00,-1.898779640362605381e+00,1.292172909510880707e+00,5.387134098405552685e-01,5.199360659938269125e-01,-4.192051906952519169e-01,-5.662077959627869195e-01,-2.935675847890590884e-01,-4.258370776253771195e-02,-2.195584960800593677e-01,2.379900168069811195e-01,3.502459544529301638e-02,1.303935578064592260e-01,1.960454480019628853e-01,-6.478557822233277363e-03,-2.155505409762603630e-02,-3.181976285070797772e-02,1.183341789848125214e-01,2.092028103838921571e-01,8.445894903731901437e-02,-1.061449474282975119e-01,-1.061043010120266833e-03,2.109003041070600104e-01,1.297551226043395234e-01
-6.075074175268548515e+01,1.380309687078424830e+00,2.894488478171195922e+00,-1.972032570297084231e+00,1.197192772428905760e+00,5.410020971453119998e-01,7.126084780597368162e-01,-1.910629332581945672e-01,-4.351392619109065163e-01,-2.778401546383073573e-01,4.442211597751662133e-02,3.112892300263768453e-02,3.216388797492507612e-01,-1.200891138321367180e-01,-8.935413931429714296e-03,1.269371055999832798e-01,-2.748525854898542509e-02,-4.863083496066356037e-02,6.616388753130686418e-02,1.907594301731206921e-01,1.740299303101733863e-01,1.604709899625312020e-01,1.023478732790007451e-01,8.470659933071358894e-02,1.899878408222816506e-01,9.820930750328818459e-02
