-8.726754181331938298e+01,-1.234862018244280435e+01,7.463615436834130090e-01,-2.059332157689187648e-01,5.148013938739357531e-01,3.970095492723308972e-01,1.025946538970701205e+00,8.559689862290686957e-01,8.133293327462385314e-01,1.896540350128477492e-01,3.550249950493424844e-01,1.044122566756076481e-01,-4.168653204061345541e-02,1.256676522425644293e+01,4.981810013200544063e+00,-9.280188143366332465e-01,-1.211413621747245539e+00,-1.126025704112286474e-01,-1.017674621325264761e+00,-6.901703259943885449e-01,-7.646560279195517840e-01,-8.296250650753566047e-01,-4.178404086766071557e-02,-5.026187903255350253e-01,-1.503593677357674963e-01,-8.052561059155860512e-04
-6.213401136480649711e+01,-2.385000156041716668e+00,-1.109676084989853484e+00,-2.628760459263409732e+00,2.895962530514784583e-01,-1.638339693378198625e+00,-3.543941130180757737e-01,-6.733430696100349833e-01,-8.459207974044746781e-01,1.060859532775263181e-01,-6.502125856017274552e-01,-1.963064787959273305e-01,-4.329704425244462751e-02,1.420167189506798167e+01,6.272169367682501218e+00,2.285485509184094211e-01,-5.301932574891392580e-01,3.645998454039522940e-01,-6.558984643383358737e-01,-5.163436943013661740e-01,-7.353051540258266350e-01,-7.261782754683367980e-01,-1.763053648136427842e-01,-4.371550504922996905e-01,-2.336178460631437859e-01,8.098465166569360218e-02
-5.886419802318341965e+01,1.957185529221986131e-01,1.203458645520231851e+00,-1.266319730747197170e+00,1.244001084681840341e+00,-9.147873794043407392e-01,-6.740849632031149785e-03,-6.146413218225845743e-01,-6.390272181904349535e-01,-1.629566946144378470e-01,-5.192851059352568965e-01,-3.628234354506799098e-01,1.202827712907737490e-01,2.417023690806377800e+00,1.618745945901369110e+00,1.339527635232068636e+00,6.466201524771241216e-01,4.454533145488213108e-01,2.847008073386332327e-01,1.907912926068582038e-01,2.277040090590531918e-02,1.632214634758942795e-01,-1.530747616739949191e-01,1.720200607958745909e-01,-2.167461680490584408e-02,1.779291874619385871e-01
-5.729996398319374151e+01,8.524917357610214408e-01,1.569379185474284011e+00,-1.335520154309161489e+00,1.180502882149121024e+00,-1.068938078700932159e+00,2.718847219564061654e-02,-6.278022677982243449e-01,-5.194778704526861191e-01,-2.000635700704635200e-01,-3.061724640099782735e-01,-2.396557124057390187e-01,3.125613306714325468e-01,4.592231646810773782e-01,6.307253479486600867e-01,4.311985587488511573e-01,-1.534845214114781697e-01,-1.020948031769108866e-02,4.016794412042978824e-02,-4.837859434530072944e-02,-5.526122567977720390e-02,8.046483915987556745e-03,-1.245804500185413999e-01,2.476991030201204369e-01,-2.887740546016911991e-02,9.481463392173758442e-02
-5.794575169382126489e+01,1.457169248819518703e+00,2.065855763017934166e+00,-1.573288773570153509e+00,1.223582124046458164e+00,-8.344514911634811627e-01,-1.034980383226326156e-01,-7.251637731821389821e-01,-6.229342503584598401e-01,-4.121175946515206467e-01,-2.388689989501605049e-02,-4.205782463710181496e-01,3.099120391342489178e-01,-5.162876861006466811e-01,6.470268339599644092e-02,1.402104882367503080e-01,-2.878064341404711346e-01,4.027789764884159851e-03,1.377492967040753191e-01,-1.229686816189741461e-01,-1.293609208357666684e-01,-1.255330651760783178e-01,-1.164191577018405116e-01,1.537609079816811830e-01,-1.545434294234631634e-01,2.173460349516029289e-02
-5.833253935539503487e+01,9.818971025530143226e-01,1.849800161947784627e+00,-1.911133022590103758e+00,1.188558461678889344e+00,-7.934394852927815212e-01,-2.187488910423076860e-01,-8.865241094697576818e-01,-7.705440008048427547e-01,-4.329018854741445432e-01,1.349351953384064773e-03,-5.487425712526653454e-01,3.560305376617531326e-01,-3.965733467448444571e-01,-4.435764448926590720e-01,-4.903313095506023345e-02,-1.503845521065565460e-01,7.629147952143422451e-02,2.305688019418160872e-01,-8.257804032060875321e-02,-6.134691180049112180e-02,-1.087320803684865833e-02,-8.526314585814320779e-03,4.753717090978883814e-02,-1.299661787266058743e-01,-1.465083122877972599e-01
-5.873889838731095381e+01,5.700163590342005593e-01,1.967789501107813699e+00,-1.874057877783266601e+00,1.376165083089326613e+00,-3.733138872798489882e-01,-2.686541189638501081e-01,-8.478575967831212257e-01,-6.446806664321571567e-01,-4.291702238231492883e-01,7.118744192456162578e-02,-6.805106038242298983e-01,1.689541455865441535e-02,-1.129508537443868477e-02,-1.154594782890773219e-01,7.411253767008263438e-02,3.383806328401905983e-02,1.523586451637319872e-01,2.678532919316239935e-02,-1.214880464965822499e-01,-7.828634134986828252e-02,1.274132061710635533e-01,-2.520023040867311326e-02,8.698171098690909986e-02,-5.743402385644252872e-02,-3.559003628595167057e-02
-5.835512952614391224e+01,7.509781459748596788e-01,1.998025237287949896e+00,-1.843456896022065639e+00,1.493275752006353319e+00,-7.398688269064567224e-01,-4.617249840354721857e-01,-1.043096792169494247e+00,-5.157175884627156481e-01,-4.833023462914907697e-01,1.753127739272022645e-01,-6.636106189655504028e-01,2.848504650898497914e-01,6.021215982971845904e-01,3.919838624684865436e-01,7.261508668766847308e-02,1.861067072831577018e-01,1.433629248767405162e-01,-3.652239277119265770e-01,-2.111909559575290418e-01,-8.024011331436697869e-02,2.632522127085956676e-02,-1.712392221447501250e-01,1.529366076411913244e-01,7.467846648249143460e-02,1.660587919514402433e-01
-5.753465519071658463e+01,1.353984083971173646e+00,2.113019674483150645e+00,-1.501844463216951198e+00,1.662890932842807645e+00,-1.103761742703702087e+00,-6.910360308789081918e-01,-1.008337823411855183e+00,-5.920302238904380232e-01,-7.716486681126495384e-01,3.770606572069442608e-01,-5.311536708592470291e-01,3.490129984615348846e-01,5.869203226822143904e-01,3.193113505370286376e-01,-5.976507641521577874e-02,2.375065824642030865e-01,1.121791233505976537e-01,-2.904866454581107038e-01,-1.377546532920314315e-01,3.288442224384302559e-02,-1.153938066060994361e-02,-1.459175734088546672e-01,1.535401997191848111e-01,-4.714309911491904037e-02,-3.012184891665165010e-02
-5.718128888077948346e+01,1.389600847048916954e+00,1.878495084457518338e+00,-1.368443731093659466e+00,1.717633998707548626e+00,-1.320842117822678130e+00,-7.372342906195350487e-01,-9.773279476818081957e-01,-5.387963497839355353e-01,-7.751374931092001042e-01,4.823931733655719145e-01,-7.578968171953884836e-01,2.246067672565464912e-01,2.322491200436118675e-01,-5.512527541994882707e-02,-2.901925769146846967e-01,-6.025779879861081767e-03,-6.239803279417388548e-02,-2.389261175757113609e-01,2.101502450297981772e-02,1.861403536004773152e-01,5.795054415038042306e-02,-5.075714863733582494e-02,1.016251037117723022e-01,-1.744761216419138394e-01,-7.761315744815458495e-02
-5.707015695062936089e+01,1.243733533131275992e+00,1.532634520653781252e+00,-1.513896022976673361e+00,1.538094867254459874e+00,-1.581613977855124809e+00,-6.490059818729485563e-01,-6.360571162109005527e-01,-4.761291355896771771e-01,-8.731629653873211883e-01,5.803108646304888651e-01,-8.801059141430747079e-01,1.937866835652257147e-01,9.023640021217715912e-02,-2.490821911775842334e-01,-3.172919666397524541e-01,-2.040630050814276064e-01,-1.888267058027190970e-01,-1.976192181532356873e-01,3.040726862059361935e-02,2.737158370058851986e-01,-1.698228412853824976e-02,-8.248204425306093768e-02,1.410426512923804165e-02,-1.330930307746875374e-01,-1.292181392633101611e-02
-5.700081608035512915e+01,8.914364646937484871e-01,1.243911151178013430e+00,-1.776569741256514678e+00,1.339980587102110432e+00,-1.716080554129149505e+00,-6.764197533783478100e-01,-4.298962736700377985e-01,-5.727609180410120349e-01,-9.401015816153219795e-01,5.106017036240479978e-01,-1.024082878744763558e+00,1.987631394038844590e-01,2.268214544436091273e-01,-1.188640731551575680e-01,-1.259730666408335198e-01,-5.551010670546729919e-02,-3.308827609722841956e-03,-8.066701338707860103e-02,-8.360947412600483464e-02,6.411269771153049746e-02,-1.055039621023250995e-01,7.062651519456752958e-02,-8.443831715529698245e-02,-9.824085989073416680e-02,1.768725169459031688e-02
